Time,"""0000""","""000A""","""0028""","""002A""",shiftId
1618186500000,292,186,666,155,21
1618187400000,501,336,396,191,21
1618188300000,212,224,212,247,21
1618189200000,697,390,563,332,21
1618190100000,159,223,634,443,21
1618191000000,260,171,725,480,14
1618191900000,651,413,344,237,14
1618192800000,568,574,218,293,14
1618193700000,335,144,465,173,14
1618194600000,598,530,285,324,14
1618195500000,392,563,549,219,14
1618196400000,167,347,670,495,14
1618197300000,556,479,362,212,14
1618198200000,575,521,607,183,14
1618199100000,447,542,604,269,14
1618200000000,154,184,684,263,14
1618200900000,176,402,513,359,14
1618201800000,430,452,798,321,14
1618202700000,407,207,275,305,14
1618203600000,305,549,112,401,14
1618204500000,360,377,234,434,14
1618205400000,245,251,214,319,14
1618206300000,215,239,275,335,14
1618207200000,201,276,211,476,14
1618208100000,113,237,122,138,14
1618209000000,335,384,715,214,14
1618209900000,122,535,788,386,14
1618210800000,583,593,216,255,14
1618211700000,242,466,545,295,14
1618212600000,636,524,441,262,14
1618213500000,333,426,723,302,14
1618214400000,253,507,331,255,14
1618215300000,547,400,342,466,14
1618216200000,605,231,502,331,14
1618217100000,623,451,142,431,14
1618218000000,247,324,277,421,14
1618218900000,151,139,269,339,14
1618219800000,531,376,381,317,15
1618220700000,250,445,616,169,15
1618221600000,557,553,759,331,15
1618222500000,668,388,346,304,15
1618223400000,352,569,641,189,15
1618224300000,248,199,342,204,15
1618225200000,516,414,485,335,15
1618226100000,488,480,548,192,15
1618227000000,479,337,656,259,15
1618227900000,598,428,504,217,15
1618228800000,141,251,312,205,15
1618229700000,315,354,303,403,15
1618230600000,131,310,141,281,15
1618231500000,384,300,795,268,15
1618232400000,337,555,136,329,15
1618233300000,426,216,636,397,15
1618234200000,680,151,613,374,15
1618235100000,644,293,563,462,15
1618236000000,450,360,111,416,15
1618236900000,167,132,213,377,15
1618237800000,498,497,134,372,15
1618238700000,588,102,346,282,15
1618239600000,691,288,216,340,15
1618240500000,586,323,334,335,15
1618241400000,224,138,606,200,15
1618242300000,109,370,614,209,15
1618243200000,112,443,644,103,15
1618244100000,292,390,328,283,15
1618245000000,130,220,633,284,15
1618245900000,481,475,196,211,15
1618246800000,643,455,549,331,15
1618247700000,458,231,494,259,15
1618248600000,695,173,240,170,21
1618249500000,526,140,328,108,21
1618250400000,681,386,408,281,21
1618251300000,645,404,342,303,21
1618252200000,693,165,268,393,21
1618253100000,582,107,678,426,21
1618254000000,148,269,639,402,21
1618254900000,171,166,191,220,21
1618255800000,292,293,303,149,21
1618256700000,142,115,293,306,21
1618257600000,502,529,336,393,21
1618258500000,510,468,156,114,21
1618259400000,454,278,405,216,21
1618260300000,287,455,322,311,21
1618261200000,605,516,671,210,21
1618262100000,620,119,389,298,21
1618263000000,142,423,661,480,21
1618263900000,391,329,464,296,21
1618264800000,151,434,689,187,21
1618265700000,508,416,121,380,21
1618266600000,651,558,331,305,21
1618267500000,215,285,689,162,21
1618268400000,157,379,594,487,21
1618269300000,133,433,756,127,21
1618270200000,526,241,436,319,21
1618271100000,491,458,183,480,21
1618272000000,207,268,220,479,21
1618272900000,535,278,754,313,21
1618273800000,607,476,318,234,21
1618274700000,480,374,177,395,21
1618275600000,553,387,781,246,21
1618276500000,300,519,176,126,21
1618277400000,272,152,458,484,14
1618278300000,615,575,482,210,14
1618279200000,383,318,425,414,14
1618280100000,264,558,525,170,14
1618281000000,195,522,660,295,14
1618281900000,335,305,617,444,14
1618282800000,340,494,757,109,14
1618283700000,541,195,229,429,14
1618284600000,505,396,289,386,14
1618285500000,393,512,248,358,14
1618286400000,604,126,160,442,14
1618287300000,391,132,133,217,14
1618288200000,661,369,186,485,14
1618289100000,355,410,718,172,14
1618290000000,228,271,204,117,14
1618290900000,626,158,439,305,14
1618291800000,129,278,324,280,14
1618292700000,577,362,278,351,14
1618293600000,438,254,236,174,14
1618294500000,434,284,640,215,14
1618295400000,179,170,552,398,14
1618296300000,569,324,215,167,14
1618297200000,186,239,154,447,14
1618298100000,355,564,708,100,14
1618299000000,473,526,569,401,14
1618299900000,646,100,495,140,14
1618300800000,470,165,486,355,14
1618301700000,277,351,384,197,14
1618302600000,379,473,198,418,14
1618303500000,549,172,675,152,14
1618304400000,299,313,131,224,14
1618305300000,575,250,415,456,14
1618306200000,480,269,285,201,15
1618307100000,170,330,150,243,15
1618308000000,235,245,513,125,15
1618308900000,674,505,482,145,15
1618309800000,403,267,392,207,15
1618310700000,242,379,174,282,15
1618311600000,573,379,394,448,15
1618312500000,153,576,499,439,15
1618313400000,449,148,624,101,15
1618314300000,323,153,294,307,15
1618315200000,496,431,606,391,15
1618316100000,286,155,686,171,15
1618317000000,130,149,241,499,15
1618317900000,358,599,773,153,15
1618318800000,283,492,138,195,15
1618319700000,301,381,110,174,15
1618320600000,526,542,418,121,15
1618321500000,132,167,124,151,15
1618322400000,271,478,739,485,15
1618323300000,692,476,325,393,15
1618324200000,536,118,277,188,15
1618325100000,501,278,738,303,15
1618326000000,485,204,780,147,15
1618326900000,646,587,443,370,15
1618327800000,547,424,566,227,15
1618328700000,100,590,507,132,15
1618329600000,614,345,434,136,15
1618330500000,122,559,129,114,15
1618331400000,611,496,623,321,15
1618332300000,455,340,257,216,15
1618333200000,662,511,312,200,15
1618334100000,250,401,333,345,15
1618335000000,626,347,175,371,21
1618335900000,555,500,675,389,21
1618336800000,139,209,213,337,21
1618337700000,568,190,716,305,21
1618338600000,429,464,730,190,21
1618339500000,423,490,327,426,21
1618340400000,331,428,437,381,21
1618341300000,592,164,440,162,21
1618342200000,699,544,593,229,21
1618343100000,166,213,701,199,21
1618344000000,307,599,411,305,21
1618344900000,622,256,550,175,21
1618345800000,161,240,690,320,21
1618346700000,207,152,411,318,21
1618347600000,201,187,572,265,21
1618348500000,278,314,602,451,21
1618349400000,212,161,505,249,21
1618350300000,604,279,644,235,21
1618351200000,646,159,172,152,21
1618352100000,475,267,398,258,21
1618353000000,441,366,626,361,21
1618353900000,347,532,470,437,21
1618354800000,467,571,433,493,21
1618355700000,123,475,164,339,21
1618356600000,368,116,311,383,21
1618357500000,547,101,575,110,21
1618358400000,134,540,123,451,21
1618359300000,470,516,235,384,21
1618360200000,485,129,254,281,21
1618361100000,400,291,378,484,21
1618362000000,473,346,691,382,21
1618362900000,571,171,581,284,21
1618363800000,511,578,377,136,14
1618364700000,642,181,769,442,14
1618365600000,530,402,311,296,14
1618366500000,393,347,539,165,14
1618367400000,553,103,719,456,14
1618368300000,382,366,209,225,14
1618369200000,308,355,300,450,14
1618370100000,461,174,494,194,14
1618371000000,673,569,156,303,14
1618371900000,219,496,681,197,14
1618372800000,246,564,430,276,14
1618373700000,123,569,256,368,14
1618374600000,368,319,311,258,14
1618375500000,548,396,689,496,14
1618376400000,168,204,314,224,14
1618377300000,161,460,790,465,14
1618378200000,660,198,297,408,14
1618379100000,144,489,196,152,14
1618380000000,383,253,206,338,14
1618380900000,431,475,544,394,14
1618381800000,685,558,153,353,14
1618382700000,131,285,337,299,14
1618383600000,453,595,156,158,14
1618384500000,633,303,726,301,14
1618385400000,500,524,714,251,14
1618386300000,435,194,347,441,14
1618387200000,105,506,680,150,14
1618388100000,323,501,285,261,14
1618389000000,199,267,264,283,14
1618389900000,423,387,475,412,14
1618390800000,221,269,387,455,14
1618391700000,253,493,535,148,14
1618392600000,428,522,238,345,15
1618393500000,418,485,714,209,15
1618394400000,569,165,736,373,15
1618395300000,543,499,182,277,15
1618396200000,420,107,696,165,15
1618397100000,210,308,610,292,15
1618398000000,599,587,729,371,15
1618398900000,192,170,704,223,15
1618399800000,430,202,645,456,15
1618400700000,238,440,496,173,15
1618401600000,603,531,135,419,15
1618402500000,618,143,721,422,15
1618403400000,485,119,747,478,15
1618404300000,363,351,296,275,15
1618405200000,526,223,374,444,15
1618406100000,331,299,726,338,15
1618407000000,534,335,354,246,15
1618407900000,120,345,462,468,15
1618408800000,337,113,603,325,15
1618409700000,251,455,310,223,15
1618410600000,522,517,449,352,15
1618411500000,164,565,472,283,15
1618412400000,465,498,572,401,15
1618413300000,139,249,133,233,15
1618414200000,651,307,204,416,15
1618415100000,380,311,169,202,15
1618416000000,180,525,797,315,15
1618416900000,279,460,604,339,15
1618417800000,371,105,138,366,15
1618418700000,399,434,764,224,15
1618419600000,253,319,379,378,15
1618420500000,289,519,399,402,15
1618421400000,565,104,306,342,21
1618422300000,380,526,263,311,21
1618423200000,550,490,556,466,21
1618424100000,160,461,789,231,21
1618425000000,248,327,180,231,21
1618425900000,588,188,478,101,21
1618426800000,105,260,295,235,21
1618427700000,237,567,713,220,21
1618428600000,677,417,565,221,21
1618429500000,644,116,750,112,21
1618430400000,547,482,417,474,21
1618431300000,427,443,449,350,21
1618432200000,361,427,195,188,21
1618433100000,570,234,456,210,21
1618434000000,571,264,469,172,21
1618434900000,141,287,239,178,21
1618435800000,493,368,684,108,21
1618436700000,312,156,140,359,21
1618437600000,391,491,613,323,21
1618438500000,479,103,510,405,21
1618439400000,677,248,539,495,21
1618440300000,443,212,213,246,21
1618441200000,233,460,480,247,21
1618442100000,534,594,545,204,21
1618443000000,269,374,337,261,21
1618443900000,156,279,381,388,21
1618444800000,396,401,234,247,21
1618445700000,138,500,155,149,21
1618446600000,234,148,468,215,21
1618447500000,642,186,146,105,21
1618448400000,165,118,696,387,21
1618449300000,345,133,502,496,21
1618450200000,399,121,225,376,14
1618451100000,338,429,741,181,14
1618452000000,696,513,782,397,14
1618452900000,137,333,215,258,14
1618453800000,218,546,680,116,14
1618454700000,379,449,419,392,14
1618455600000,135,225,304,108,14
1618456500000,476,132,467,448,14
1618457400000,356,177,494,135,14
1618458300000,115,231,292,114,14
1618459200000,528,171,783,209,14
1618460100000,375,347,436,103,14
1618461000000,567,586,422,456,14
1618461900000,426,459,723,217,14
1618462800000,356,181,419,333,14
1618463700000,319,360,334,481,14
1618464600000,186,214,743,244,14
1618465500000,106,489,555,413,14
1618466400000,659,537,383,269,14
1618467300000,106,354,420,436,14
1618468200000,341,436,385,470,14
1618469100000,650,393,210,306,14
1618470000000,393,123,362,101,14
1618470900000,432,215,568,370,14
1618471800000,348,372,190,372,14
1618472700000,500,305,618,303,14
1618473600000,566,464,521,277,14
1618474500000,697,395,740,161,14
1618475400000,644,202,160,371,14
1618476300000,699,340,408,201,14
1618477200000,616,380,424,192,14
1618478100000,560,446,600,472,14
1618479000000,504,235,138,394,15
1618479900000,611,327,139,465,15
1618480800000,561,523,169,316,15
1618481700000,115,511,733,422,15
1618482600000,483,474,786,234,15
1618483500000,235,102,599,363,15
1618484400000,201,543,589,434,15
1618485300000,208,488,213,255,15
1618486200000,259,440,286,133,15
1618487100000,395,121,420,391,15
1618488000000,476,126,754,216,15
1618488900000,183,146,667,370,15
1618489800000,587,494,448,190,15
1618490700000,522,133,384,374,15
1618491600000,689,165,148,324,15
1618492500000,565,428,394,129,15
1618493400000,659,407,134,400,15
1618494300000,307,168,744,235,15
1618495200000,284,300,250,223,15
1618496100000,173,182,581,252,15
1618497000000,174,446,183,315,15
1618497900000,155,595,317,448,15
1618498800000,685,591,279,145,15
1618499700000,572,100,163,171,15
1618500600000,423,192,566,133,15
1618501500000,108,483,510,365,15
1618502400000,285,567,752,159,15
1618503300000,152,582,699,183,15
1618504200000,468,381,631,220,15
1618505100000,556,542,614,224,15
1618506000000,312,399,502,180,15
1618506900000,348,295,575,155,15
1618507800000,142,475,688,444,21
1618508700000,232,363,123,222,21
1618509600000,230,457,113,296,21
1618510500000,284,173,627,227,21
1618511400000,559,255,375,348,21
1618512300000,194,233,738,479,21
1618513200000,419,482,212,428,21
1618514100000,562,103,500,479,21
1618515000000,617,156,464,350,21
1618515900000,287,260,672,467,21
1618516800000,402,149,573,313,21
1618517700000,274,551,113,176,21
1618518600000,627,102,758,157,21
1618519500000,386,564,560,123,21
1618520400000,131,244,387,418,21
1618521300000,156,379,276,396,21
1618522200000,144,598,715,224,21
1618523100000,124,277,269,439,21
1618524000000,441,230,745,372,21
1618524900000,169,102,697,226,21
1618525800000,505,322,369,419,21
1618526700000,416,122,296,113,21
1618527600000,552,428,571,332,21
1618528500000,216,333,643,342,21
1618529400000,372,470,487,131,21
1618530300000,441,288,383,106,21
1618531200000,130,584,387,274,21
1618532100000,700,163,513,159,21
1618533000000,194,102,205,402,21
1618533900000,635,380,613,245,21
1618534800000,220,560,224,212,21
1618535700000,195,244,437,363,21
1618536600000,274,239,212,272,14
1618537500000,544,184,426,123,14
1618538400000,317,400,452,335,14
1618539300000,182,293,496,217,14
1618540200000,533,463,613,371,14
1618541100000,282,495,114,466,14
1618542000000,314,529,266,483,14
1618542900000,286,304,777,244,14
1618543800000,502,269,129,320,14
1618544700000,457,251,235,379,14
1618545600000,396,316,497,342,14
1618546500000,568,180,238,487,14
1618547400000,408,422,496,170,14
1618548300000,283,248,705,271,14
1618549200000,401,284,571,165,14
1618550100000,342,579,316,140,14
1618551000000,675,556,282,464,14
1618551900000,185,156,614,253,14
1618552800000,135,175,486,226,14
1618553700000,433,167,335,371,14
1618554600000,127,289,210,321,14
1618555500000,174,103,519,213,14
1618556400000,346,161,457,392,14
1618557300000,153,100,470,500,14
1618558200000,415,581,702,152,14
1618559100000,319,579,558,170,14
1618560000000,458,418,658,428,14
1618560900000,133,406,700,172,14
1618561800000,131,590,422,406,14
1618562700000,593,391,338,303,14
1618563600000,562,332,742,425,14
1618564500000,466,584,320,499,14
1618565400000,548,292,350,129,15
1618566300000,402,451,251,455,15
1618567200000,167,588,164,358,15
1618568100000,499,132,452,372,15
1618569000000,460,598,448,368,15
1618569900000,509,113,367,113,15
1618570800000,613,376,373,168,15
1618571700000,555,265,797,164,15
1618572600000,234,212,452,180,15
1618573500000,430,333,740,277,15
1618574400000,630,477,100,170,15
1618575300000,482,574,792,202,15
1618576200000,371,514,267,294,15
1618577100000,617,385,703,182,15
1618578000000,373,483,236,390,15
1618578900000,146,368,624,208,15
1618579800000,269,167,289,169,15
1618580700000,122,406,278,319,15
1618581600000,401,382,390,224,15
1618582500000,352,472,331,333,15
1618583400000,505,254,613,310,15
1618584300000,259,488,564,317,15
1618585200000,123,279,136,232,15
1618586100000,294,192,158,352,15
1618587000000,517,143,182,382,15
1618587900000,125,599,651,314,15
1618588800000,202,492,357,249,15
1618589700000,248,241,418,445,15
1618590600000,400,371,429,171,15
1618591500000,525,556,503,396,15
1618592400000,211,272,155,430,15
1618593300000,194,333,488,153,15
1618594200000,507,268,439,365,21
1618595100000,372,328,374,312,21
1618596000000,255,404,174,215,21
1618596900000,672,240,124,107,21
1618597800000,360,594,116,153,21
1618598700000,273,385,590,476,21
1618599600000,249,430,784,227,21
1618600500000,165,517,610,340,21
1618601400000,172,415,478,269,21
1618602300000,395,376,663,427,21
1618603200000,155,256,377,494,21
1618604100000,135,179,513,164,21
1618605000000,472,498,739,442,21
1618605900000,122,365,174,190,21
1618606800000,274,379,427,392,21
1618607700000,567,568,387,237,21
1618608600000,142,438,232,289,21
1618609500000,386,384,384,290,21
1618610400000,102,495,160,127,21
1618611300000,163,147,679,201,21
1618612200000,367,302,617,226,21
1618613100000,588,544,618,258,21
1618614000000,244,229,789,333,21
1618614900000,271,502,175,492,21
1618615800000,383,521,323,206,21
1618616700000,603,472,273,207,21
1618617600000,481,255,751,397,21
1618618500000,235,264,264,134,21
1618619400000,343,281,486,488,21
1618620300000,364,303,507,486,21
1618621200000,300,523,525,116,21
1618622100000,690,237,628,305,21
1618623000000,187,167,312,225,14
1618623900000,333,490,338,408,14
1618624800000,386,379,545,481,14
1618625700000,685,457,752,282,14
1618626600000,225,313,439,492,14
1618627500000,157,176,135,265,14
