Time,"""0000""","""000A""","""0028""","""002A""",shiftId
1617939900000,254,409,265,118,5
1617940800000,529,496,176,494,5
1617941700000,454,240,433,165,5
1617942600000,239,253,494,271,5
1617943500000,528,377,283,377,5
1617944400000,591,518,776,434,5
1617945300000,224,462,388,460,5
1617946200000,311,202,245,154,5
1617947100000,510,469,482,145,5
1617948000000,409,225,360,431,5
1617948900000,666,213,752,364,5
1617949800000,607,347,244,166,5
1617950700000,442,242,225,434,5
1617951600000,493,540,312,255,5
1617952500000,179,320,658,396,5
1617953400000,476,434,513,256,5
1617954300000,354,378,692,482,5
1617955200000,178,512,101,284,5
1617956100000,357,398,207,223,5
1617957000000,433,335,412,498,5
1617957900000,652,335,706,229,5
1617958800000,226,215,396,233,5
1617959700000,622,309,306,119,3
1617960600000,476,393,737,139,3
1617961500000,172,416,317,224,3
1617962400000,244,352,373,382,3
1617963300000,670,141,639,377,3
1617964200000,602,102,179,458,3
1617965100000,400,475,597,375,3
1617966000000,251,318,779,297,3
1617966900000,231,461,317,454,3
1617967800000,195,379,513,398,3
1617968700000,544,529,687,148,3
1617969600000,685,492,470,449,3
1617970500000,639,595,166,474,3
1617971400000,219,165,549,416,3
1617972300000,571,522,154,419,3
1617973200000,537,473,118,123,3
1617974100000,112,186,696,468,3
1617975000000,675,126,204,314,3
1617975900000,514,485,713,355,3
1617976800000,525,543,795,229,3
1617977700000,451,275,290,362,3
1617978600000,266,182,354,470,3
1617979500000,529,348,636,359,3
1617980400000,211,584,604,403,3
1617981300000,237,155,301,109,3
1617982200000,337,129,185,260,3
1617983100000,220,157,445,440,3
1617984000000,144,214,219,203,3
1617984900000,658,256,557,172,3
1617985800000,204,600,139,287,3
1617986700000,525,433,590,249,3
1617987600000,350,383,152,211,3
1617988500000,226,300,359,139,4
1617989400000,371,104,258,189,4
1617990300000,663,438,599,143,4
1617991200000,250,179,627,412,4
1617992100000,332,484,412,100,4
1617993000000,129,422,615,254,4
1617993900000,640,587,724,307,4
1617994800000,321,105,187,484,4
1617995700000,286,439,437,158,4
1617996600000,655,568,650,229,4
1617997500000,628,264,155,112,4
1617998400000,391,560,417,174,4
1617999300000,186,213,515,290,4
1618000200000,677,102,589,319,4
1618001100000,486,291,539,325,4
1618002000000,272,286,285,381,4
1618002900000,495,532,212,350,4
1618003800000,643,538,374,185,4
1618004700000,363,284,443,358,4
1618005600000,627,537,799,312,4
1618006500000,424,579,742,419,4
1618007400000,673,563,671,139,4
1618008300000,250,178,749,373,4
1618009200000,175,189,700,161,4
1618010100000,237,557,701,104,4
1618011000000,388,373,682,329,4
1618011900000,599,136,284,415,4
1618012800000,340,591,348,265,4
1618013700000,558,277,450,177,4
1618014600000,343,332,153,125,4
1618015500000,700,121,271,411,4
1618016400000,220,350,163,155,4
1618017300000,192,514,767,360,5
1618018200000,528,219,274,298,5
1618019100000,524,359,430,397,5
1618020000000,211,359,248,116,5
1618020900000,566,391,332,256,5
1618021800000,469,320,370,189,5
1618022700000,324,457,389,399,5
1618023600000,155,256,162,229,5
1618024500000,266,548,106,429,5
1618025400000,610,599,498,489,5
1618026300000,102,423,456,157,5
1618027200000,129,126,598,313,5
1618028100000,405,320,231,225,5
1618029000000,483,210,523,189,5
1618029900000,435,333,693,499,5
1618030800000,576,143,284,162,5
1618031700000,682,207,311,136,5
1618032600000,569,106,212,356,5
1618033500000,157,396,748,146,5
1618034400000,260,437,403,282,5
1618035300000,270,353,640,120,5
1618036200000,333,473,693,474,5
1618037100000,217,176,796,186,5
1618038000000,173,419,741,113,5
1618038900000,209,317,493,451,5
1618039800000,564,250,636,405,5
1618040700000,184,216,443,368,5
1618041600000,466,326,535,357,5
1618042500000,407,353,170,125,5
1618043400000,683,511,112,128,5
1618044300000,323,295,123,260,5
1618045200000,322,215,171,393,5
1618046100000,558,483,102,216,3
1618047000000,351,399,560,288,3
1618047900000,529,110,470,243,3
1618048800000,468,188,570,194,3
1618049700000,470,576,203,356,3
1618050600000,263,430,530,122,3
1618051500000,623,593,680,150,3
1618052400000,220,561,618,135,3
1618053300000,105,218,504,187,3
1618054200000,618,364,145,201,3
1618055100000,510,124,444,160,3
1618056000000,167,260,700,498,3
1618056900000,233,104,608,341,3
1618057800000,585,428,636,152,3
1618058700000,502,418,184,122,3
1618059600000,589,178,769,468,3
1618060500000,390,197,443,365,3
1618061400000,255,111,689,382,3
1618062300000,293,279,646,340,3
1618063200000,111,234,317,435,3
1618064100000,455,423,535,205,3
1618065000000,583,317,470,392,3
1618065900000,510,537,794,390,3
1618066800000,305,412,588,179,3
1618067700000,140,131,773,222,3
1618068600000,398,584,367,297,3
1618069500000,513,358,675,191,3
1618070400000,309,496,282,361,3
1618071300000,285,597,796,358,3
1618072200000,429,161,400,131,3
1618073100000,561,226,482,320,3
1618074000000,400,277,515,296,3
1618074900000,267,272,269,245,4
1618075800000,194,161,655,349,4
1618076700000,244,312,376,167,4
1618077600000,398,480,457,238,4
1618078500000,225,594,799,469,4
1618079400000,685,552,282,128,4
1618080300000,675,497,717,143,4
1618081200000,399,132,135,347,4
1618082100000,593,539,711,361,4
1618083000000,540,239,319,463,4
1618083900000,533,298,246,127,4
1618084800000,563,167,215,157,4
1618085700000,442,224,580,156,4
1618086600000,401,492,184,252,4
1618087500000,685,441,290,362,4
1618088400000,213,478,535,339,4
1618089300000,341,271,236,475,4
1618090200000,157,438,786,387,4
1618091100000,257,334,606,192,4
1618092000000,201,188,534,158,4
1618092900000,426,201,195,168,4
1618093800000,177,421,602,428,4
1618094700000,677,197,541,456,4
1618095600000,383,384,522,426,4
1618096500000,574,104,184,300,4
1618097400000,225,427,483,486,4
1618098300000,564,585,255,105,4
1618099200000,344,563,651,149,4
1618100100000,603,334,692,469,4
1618101000000,567,356,727,486,4
1618101900000,396,557,239,494,4
1618102800000,666,537,724,276,4
1618103700000,171,477,199,492,5
1618104600000,158,385,562,238,5
1618105500000,431,265,201,287,5
1618106400000,215,561,504,330,5
1618107300000,495,345,353,415,5
1618108200000,628,159,413,101,5
1618109100000,589,173,455,439,5
1618110000000,585,413,167,149,5
1618110900000,374,251,510,282,5
1618111800000,134,582,284,433,5
1618112700000,197,184,563,195,5
1618113600000,557,193,547,110,5
1618114500000,632,303,223,245,5
1618115400000,227,432,204,448,5
1618116300000,302,420,496,359,5
1618117200000,115,583,726,462,5
1618118100000,466,473,199,414,5
1618119000000,176,579,300,261,5
1618119900000,433,395,442,385,5
1618120800000,489,317,326,333,5
1618121700000,409,195,703,261,5
1618122600000,101,530,137,335,5
1618123500000,335,351,325,334,5
1618124400000,530,127,540,259,5
1618125300000,207,241,528,167,5
1618126200000,581,564,481,114,5
1618127100000,363,480,784,263,5
1618128000000,533,379,755,390,5
1618128900000,302,113,418,111,5
1618129800000,253,210,124,461,5
1618130700000,233,305,350,464,5
1618131600000,589,194,224,190,5
1618132500000,628,218,751,103,3
1618133400000,699,305,744,482,3
1618134300000,642,462,397,348,3
1618135200000,374,271,239,249,3
1618136100000,623,569,169,173,3
1618137000000,312,397,512,153,3
1618137900000,239,123,686,176,3
1618138800000,682,171,134,371,3
1618139700000,152,252,393,489,3
1618140600000,261,230,644,142,3
1618141500000,275,336,566,231,3
1618142400000,380,323,800,171,3
1618143300000,436,434,753,236,3
1618144200000,634,576,705,218,3
1618145100000,392,496,598,438,3
1618146000000,521,481,624,361,3
1618146900000,497,129,318,232,3
1618147800000,265,136,540,465,3
1618148700000,293,231,717,228,3
1618149600000,269,408,350,131,3
1618150500000,215,505,254,287,3
1618151400000,561,309,778,283,3
1618152300000,369,433,216,456,3
1618153200000,584,510,361,432,3
1618154100000,698,455,456,317,3
1618155000000,398,516,143,197,3
1618155900000,376,189,580,345,3
1618156800000,324,188,567,140,3
1618157700000,455,196,623,191,3
1618158600000,420,385,455,245,3
1618159500000,693,362,326,496,3
1618160400000,102,155,435,136,3
1618161300000,297,151,511,136,4
1618162200000,216,515,730,371,4
1618163100000,423,576,411,128,4
1618164000000,363,466,219,263,4
1618164900000,433,348,417,276,4
1618165800000,683,577,364,214,4
1618166700000,473,346,233,379,4
1618167600000,608,502,227,184,4
1618168500000,284,593,149,323,4
1618169400000,480,510,536,489,4
1618170300000,480,115,699,231,4
1618171200000,652,179,587,343,4
1618172100000,117,174,326,414,4
1618173000000,666,545,669,160,4
1618173900000,108,435,700,101,4
1618174800000,621,116,459,408,4
1618175700000,576,346,758,487,4
1618176600000,428,321,127,423,4
1618177500000,209,550,639,466,4
1618178400000,577,510,543,220,4
1618179300000,433,322,465,407,4
1618180200000,388,347,573,461,4
1618181100000,533,132,769,133,4
1618182000000,694,479,122,234,4
1618182900000,654,560,373,242,4
1618183800000,610,535,242,415,4
1618184700000,315,418,287,364,4
1618185600000,456,119,217,452,4
1618186500000,667,563,647,470,4
1618187400000,174,588,101,142,4
1618188300000,214,492,342,231,4
1618189200000,203,525,571,456,4
1618190100000,350,460,698,347,5
1618191000000,464,464,509,366,5
1618191900000,517,470,789,234,5
1618192800000,510,514,636,335,5
1618193700000,229,109,130,210,5
1618194600000,410,183,660,429,5
1618195500000,102,341,157,348,5
1618196400000,294,325,704,304,5
1618197300000,185,479,275,333,5
1618198200000,247,225,439,434,5
1618199100000,671,197,580,323,5
1618200000000,577,527,730,425,5
1618200900000,571,553,341,116,5
1618201800000,242,255,158,387,5
1618202700000,328,125,520,435,5
1618203600000,366,382,706,214,5
1618204500000,650,509,460,238,5
1618205400000,114,449,596,130,5
1618206300000,242,493,164,469,5
1618207200000,582,436,121,357,5
1618208100000,635,430,765,336,5
1618209000000,642,147,223,273,5
1618209900000,651,382,221,357,5
1618210800000,119,556,379,303,5
1618211700000,444,279,340,443,5
1618212600000,550,105,438,316,5
1618213500000,335,434,771,261,5
1618214400000,550,194,692,369,5
1618215300000,271,412,621,364,5
1618216200000,399,572,275,174,5
1618217100000,457,332,529,297,5
1618218000000,550,109,439,132,5
1618218900000,261,356,254,401,3
1618219800000,544,463,536,495,3
1618220700000,456,192,371,103,3
1618221600000,177,297,611,118,3
1618222500000,201,118,711,421,3
1618223400000,688,372,185,362,3
1618224300000,108,103,252,464,3
1618225200000,282,391,492,185,3
1618226100000,123,273,570,271,3
1618227000000,122,166,771,212,3
1618227900000,246,566,395,364,3
1618228800000,347,267,454,406,3
1618229700000,321,562,537,138,3
1618230600000,157,422,307,129,3
1618231500000,642,580,781,101,3
1618232400000,471,123,679,236,3
1618233300000,471,284,648,254,3
1618234200000,630,447,793,147,3
1618235100000,148,138,698,239,3
1618236000000,592,263,387,193,3
1618236900000,571,204,499,145,3
1618237800000,401,140,279,342,3
1618238700000,612,368,799,198,3
1618239600000,237,339,706,216,3
1618240500000,391,237,770,426,3
1618241400000,353,446,676,114,3
1618242300000,433,566,316,310,3
1618243200000,319,321,331,127,3
1618244100000,135,157,767,144,3
1618245000000,150,133,110,483,3
1618245900000,297,395,280,294,3
1618246800000,662,418,441,392,3
1618247700000,210,582,755,266,4
1618248600000,509,177,326,352,4
1618249500000,370,477,499,402,4
1618250400000,170,214,296,161,4
1618251300000,414,487,324,303,4
1618252200000,434,467,731,196,4
1618253100000,643,130,448,187,4
1618254000000,528,272,689,429,4
1618254900000,628,490,134,295,4
1618255800000,564,104,481,121,4
1618256700000,555,518,206,340,4
1618257600000,542,441,192,469,4
1618258500000,326,162,393,329,4
1618259400000,281,552,527,136,4
1618260300000,561,434,417,145,4
1618261200000,614,138,641,168,4
1618262100000,198,115,619,206,4
1618263000000,323,346,377,405,4
1618263900000,578,503,187,409,4
1618264800000,253,334,521,472,4
1618265700000,175,115,331,258,4
1618266600000,375,171,444,109,4
1618267500000,377,521,310,410,4
1618268400000,331,505,398,494,4
1618269300000,174,467,328,301,4
1618270200000,351,507,491,296,4
1618271100000,451,200,234,311,4
1618272000000,160,299,436,358,4
1618272900000,255,431,697,139,4
1618273800000,260,118,168,123,4
1618274700000,632,565,346,409,4
1618275600000,522,161,172,302,4
1618276500000,486,411,800,217,5
1618277400000,159,133,557,301,5
1618278300000,378,243,109,227,5
1618279200000,324,176,177,302,5
1618280100000,217,166,201,211,5
1618281000000,496,463,785,330,5
1618281900000,424,415,106,463,5
1618282800000,398,372,361,376,5
1618283700000,678,301,173,168,5
1618284600000,130,295,565,131,5
1618285500000,682,159,647,368,5
1618286400000,329,230,184,188,5
1618287300000,373,283,531,392,5
1618288200000,156,449,603,273,5
1618289100000,115,446,774,390,5
1618290000000,632,174,396,153,5
1618290900000,398,229,553,271,5
1618291800000,598,290,523,197,5
1618292700000,673,534,133,240,5
1618293600000,348,254,386,227,5
1618294500000,162,222,137,257,5
1618295400000,494,510,267,233,5
1618296300000,574,522,549,222,5
1618297200000,600,306,568,200,5
1618298100000,630,402,134,383,5
1618299000000,478,473,407,411,5
1618299900000,674,289,656,398,5
1618300800000,561,315,360,480,5
1618301700000,361,584,114,329,5
1618302600000,335,413,335,272,5
1618303500000,172,100,740,204,5
1618304400000,577,251,523,376,5
1618305300000,279,146,219,434,3
1618306200000,249,213,271,273,3
1618307100000,597,598,635,307,3
1618308000000,118,109,370,475,3
1618308900000,640,450,443,253,3
1618309800000,640,526,436,181,3
1618310700000,339,451,127,108,3
1618311600000,472,417,745,111,3
1618312500000,112,532,498,459,3
1618313400000,279,476,549,274,3
1618314300000,461,410,121,297,3
1618315200000,464,454,477,134,3
1618316100000,279,320,612,286,3
1618317000000,203,210,696,325,3
1618317900000,455,499,705,240,3
1618318800000,527,432,696,374,3
1618319700000,239,129,106,330,3
1618320600000,505,527,415,190,3
1618321500000,470,119,680,426,3
1618322400000,397,395,528,391,3
1618323300000,227,178,413,478,3
1618324200000,514,343,551,189,3
1618325100000,700,300,293,146,3
1618326000000,354,571,647,139,3
1618326900000,146,384,262,394,3
1618327800000,266,259,534,277,3
1618328700000,631,344,535,232,3
1618329600000,292,446,317,308,3
1618330500000,510,181,216,351,3
1618331400000,556,452,522,221,3
1618332300000,254,133,732,224,3
1618333200000,531,301,176,166,3
1618334100000,692,118,773,200,4
1618335000000,679,156,373,164,4
1618335900000,534,331,407,197,4
1618336800000,464,452,623,303,4
1618337700000,194,476,713,292,4
1618338600000,159,492,674,184,4
1618339500000,445,227,143,228,4
1618340400000,140,463,341,462,4
1618341300000,227,162,219,139,4
1618342200000,568,368,601,254,4
1618343100000,468,498,407,102,4
1618344000000,286,571,221,266,4
1618344900000,497,135,738,227,4
1618345800000,515,233,644,394,4
1618346700000,244,600,774,280,4
1618347600000,462,564,431,253,4
1618348500000,500,100,514,370,4
1618349400000,347,413,752,416,4
1618350300000,299,583,618,287,4
1618351200000,456,389,771,182,4
1618352100000,246,229,166,409,4
1618353000000,617,280,548,270,4
1618353900000,319,534,205,375,4
1618354800000,416,204,488,462,4
1618355700000,675,157,438,258,4
1618356600000,648,517,570,381,4
1618357500000,295,436,447,205,4
1618358400000,616,158,673,451,4
1618359300000,493,508,185,297,4
1618360200000,478,215,666,181,4
1618361100000,627,171,253,393,4
1618362000000,557,126,510,270,4
1618362900000,526,190,546,306,5
1618363800000,498,564,128,241,5
1618364700000,291,424,254,287,5
1618365600000,113,158,316,305,5
1618366500000,270,222,239,346,5
1618367400000,274,368,589,190,5
1618368300000,565,235,622,202,5
1618369200000,608,391,526,196,5
1618370100000,172,327,553,188,5
1618371000000,453,173,124,239,5
1618371900000,220,463,352,294,5
1618372800000,125,178,478,337,5
1618373700000,304,560,753,284,5
1618374600000,258,205,656,497,5
1618375500000,471,379,453,273,5
1618376400000,163,173,139,460,5
1618377300000,564,207,390,483,5
1618378200000,474,414,242,271,5
1618379100000,186,181,187,178,5
1618380000000,521,135,223,316,5
1618380900000,276,212,424,297,5
1618381800000,208,350,761,387,5
1618382700000,267,149,734,380,5
1618383600000,122,189,359,256,5
1618384500000,516,372,742,106,5
1618385400000,355,128,501,277,5
1618386300000,681,198,490,241,5
1618387200000,478,307,555,305,5
1618388100000,432,565,700,314,5
1618389000000,232,228,728,481,5
1618389900000,661,591,594,416,5
1618390800000,685,245,697,327,5
1618391700000,494,254,254,244,3
1618392600000,310,389,670,337,3
1618393500000,564,538,702,193,3
1618394400000,454,196,559,290,3
1618395300000,342,511,621,188,3
1618396200000,528,331,169,269,3
1618397100000,293,463,766,495,3
1618398000000,692,410,640,428,3
1618398900000,553,316,618,389,3
1618399800000,494,580,564,470,3
1618400700000,583,157,781,307,3
1618401600000,699,515,713,293,3
1618402500000,215,390,241,381,3
1618403400000,680,112,622,171,3
1618404300000,237,589,225,365,3
1618405200000,119,316,603,104,3
1618406100000,219,294,625,466,3
1618407000000,687,103,513,125,3
1618407900000,446,109,376,280,3
1618408800000,523,297,775,196,3
1618409700000,557,558,727,343,3
1618410600000,318,504,141,470,3
1618411500000,244,321,710,113,3
1618412400000,319,586,251,358,3
1618413300000,330,583,206,275,3
1618414200000,121,208,601,185,3
1618415100000,248,326,283,192,3
1618416000000,115,136,643,465,3
1618416900000,178,571,427,204,3
1618417800000,526,561,695,363,3
1618418700000,544,145,205,176,3
1618419600000,209,375,502,217,3
